"participant","session","gender","age","SOA","Orientierung","stimulus","response","correct","Rating","rt","rating","rating3"
6,2,"w",21,16.7,0,"senkrecht","waagrecht",0,-1,1.71616016251,1,1
6,2,"w",21,33.3,0,"senkrecht","senkrecht",1,-0.820340276188,2.566108385,1,1
6,2,"w",21,33.3,0,"senkrecht","waagrecht",0,-0.437521934844,2.21580984632,2,2
6,2,"w",21,33.3,90,"waagrecht","waagrecht",1,-0.796902418555,2.08282956669,1,1
6,2,"w",21,33.3,90,"waagrecht","waagrecht",1,-0.921904325933,2.40754539995,1,1
6,2,"w",21,16.7,0,"senkrecht","waagrecht",0,-1,2.08255463906,1,1
6,2,"w",21,33.3,0,"senkrecht","senkrecht",1,-0.882841229877,1.87445014475,1,1
6,2,"w",21,8.3,0,"senkrecht","senkrecht",1,-0.460959792477,1.88257542705,2,2
6,2,"w",21,66.7,0,"senkrecht","senkrecht",1,0.142870222019,1.75757895588,3,2
6,2,"w",21,66.7,90,"waagrecht","waagrecht",1,0.817441062028,2.09929923931,5,3
6,2,"w",21,8.3,90,"waagrecht","waagrecht",1,-0.679713130388,1.84093014721,1,1
6,2,"w",21,16.7,0,"senkrecht","waagrecht",0,-1,2.05755451074,1,1
6,2,"w",21,133.3,0,"senkrecht","senkrecht",1,0.809506370642,2.07446817384,5,3
6,2,"w",21,33.3,90,"waagrecht","senkrecht",0,-0.97659266041,1.9825849228,1,1
6,2,"w",21,8.3,0,"senkrecht","waagrecht",0,-0.859403372244,2.18714647579,1,1
6,2,"w",21,16.7,0,"senkrecht","waagrecht",0,-1,1.84117010738,1,1
6,2,"w",21,66.7,90,"waagrecht","waagrecht",1,0.642847333486,1.85783739426,5,3
6,2,"w",21,16.7,90,"waagrecht","senkrecht",0,-0.390646219577,4.84080439268,2,2
6,2,"w",21,66.7,0,"senkrecht","senkrecht",1,0.658716716258,2.14111229879,5,3
6,2,"w",21,8.3,0,"senkrecht","senkrecht",1,-1,2.04091032162,1,1
6,2,"w",21,33.3,90,"waagrecht","senkrecht",0,0.896818493935,2.02425682924,5,3
6,2,"w",21,133.3,90,"waagrecht","waagrecht",1,1,2.36610960405,5,3
6,2,"w",21,33.3,90,"waagrecht","senkrecht",0,-1.52590218967e-05,2.16587631657,3,2
6,2,"w",21,66.7,0,"senkrecht","senkrecht",1,1,2.51610556194,5,3
6,2,"w",21,133.3,0,"senkrecht","senkrecht",1,1,1.86593829559,5,3
6,2,"w",21,8.3,90,"waagrecht","waagrecht",1,-0.859403372244,2.55753462099,1,1
6,2,"w",21,33.3,0,"senkrecht","senkrecht",1,-0.398458838788,2.3491754096,2,2
6,2,"w",21,8.3,90,"waagrecht","waagrecht",1,-1,2.22422737958,1,1
6,2,"w",21,133.3,0,"senkrecht","senkrecht",1,0.801571679255,2.10758363959,5,3
6,2,"w",21,8.3,0,"senkrecht","waagrecht",0,-0.835965514611,2.82418843418,1,1
6,2,"w",21,133.3,0,"senkrecht","senkrecht",1,1,1.94114367326,5,3
6,2,"w",21,66.7,0,"senkrecht","senkrecht",1,0.738094148165,1.88258890075,5,3
6,2,"w",21,66.7,0,"senkrecht","senkrecht",1,0.809506370642,1.98260256693,5,3
6,2,"w",21,133.3,90,"waagrecht","waagrecht",1,1,2.19089408902,5,3
6,2,"w",21,66.7,0,"senkrecht","senkrecht",1,1,2.37422301667,5,3
6,2,"w",21,66.7,0,"senkrecht","senkrecht",1,0.190478370336,2.41588401583,3,2
6,2,"w",21,33.3,0,"senkrecht","senkrecht",1,-0.968780041199,2.34921839712,1,1
6,2,"w",21,16.7,0,"senkrecht","senkrecht",1,-0.750026703288,1.88258793834,1,1
6,2,"w",21,8.3,0,"senkrecht","waagrecht",0,-0.789089799344,2.29921621566,1,1
6,2,"w",21,16.7,0,"senkrecht","senkrecht",1,-0.375020981155,2.22444103396,2,2
6,2,"w",21,133.3,0,"senkrecht","senkrecht",1,1,2.15758165062,5,3
6,2,"w",21,8.3,0,"senkrecht","waagrecht",0,-0.351583123522,4.19071764772,2,2
6,2,"w",21,66.7,0,"senkrecht","senkrecht",1,1,2.13284169302,5,3
6,2,"w",21,133.3,90,"waagrecht","waagrecht",1,1,2.25758055989,5,3
6,2,"w",21,33.3,0,"senkrecht","senkrecht",1,-0.421896696422,2.74085264136,2,2
6,2,"w",21,66.7,90,"waagrecht","waagrecht",1,1,2.53254539995,5,3
6,2,"w",21,8.3,90,"waagrecht","waagrecht",1,1,2.13256195335,5,3
6,2,"w",21,16.7,90,"waagrecht","senkrecht",0,-0.242206454566,2.24921531741,2,2
6,2,"w",21,133.3,0,"senkrecht","senkrecht",1,1,1.95781160175,5,3
6,2,"w",21,16.7,0,"senkrecht","waagrecht",0,-0.882841229877,3.09914493338,1,1
6,2,"w",21,133.3,0,"senkrecht","senkrecht",1,1,2.24945271117,5,3
6,2,"w",21,133.3,90,"waagrecht","waagrecht",1,1,2.01590506046,5,3
6,2,"w",21,133.3,90,"waagrecht","waagrecht",1,1,1.76591628855,5,3
6,2,"w",21,33.3,0,"senkrecht","senkrecht",1,0.388876173037,2.05757215487,4,2
6,2,"w",21,16.7,0,"senkrecht","senkrecht",1,-0.734401464866,2.2575542541,1,1
6,2,"w",21,16.7,0,"senkrecht","waagrecht",0,-1,2.00757029421,1,1
6,2,"w",21,16.7,0,"senkrecht","senkrecht",1,-0.546898603799,2.9160967078,2,2
6,2,"w",21,8.3,0,"senkrecht","senkrecht",1,-0.898466468299,2.00756419897,1,1
6,2,"w",21,8.3,0,"senkrecht","senkrecht",1,-1,2.04081793054,1,1
6,2,"w",21,133.3,90,"waagrecht","waagrecht",1,0.944426642252,2.59087144038,5,3
6,2,"w",21,8.3,90,"waagrecht","waagrecht",1,-0.578149080644,1.84092180635,2,2
6,2,"w",21,66.7,0,"senkrecht","senkrecht",1,1,1.99913543763,5,3
6,2,"w",21,16.7,90,"waagrecht","senkrecht",0,-0.703150988022,1.99923167834,1,1
6,2,"w",21,33.3,0,"senkrecht","senkrecht",1,-0.398458838788,1.81613693641,2,2
6,2,"w",21,16.7,0,"senkrecht","waagrecht",0,-1,2.7825251894,1,1
6,2,"w",21,33.3,0,"senkrecht","senkrecht",1,0.746028839551,2.29110151983,5,3
6,2,"w",21,33.3,90,"waagrecht","senkrecht",0,-0.968780041199,2.17428069694,1,1
6,2,"w",21,66.7,90,"waagrecht","waagrecht",1,0.619043259327,2.22449139993,5,3
6,2,"w",21,66.7,0,"senkrecht","senkrecht",1,1,2.2325438601,5,3
6,2,"w",21,33.3,0,"senkrecht","senkrecht",1,-0.242206454566,2.00761424414,2,2
6,2,"w",21,33.3,90,"waagrecht","senkrecht",0,-0.593774319066,1.7742109545,2,2
6,2,"w",21,16.7,0,"senkrecht","senkrecht",1,-1,1.91612525921,1,1
6,2,"w",21,8.3,90,"waagrecht","senkrecht",0,-1,1.64094099033,1,1
6,2,"w",21,33.3,0,"senkrecht","waagrecht",0,-0.921904325933,2.38281731204,1,1
6,2,"w",21,133.3,0,"senkrecht","senkrecht",1,1,2.04556452234,5,3
6,2,"w",21,16.7,0,"senkrecht","senkrecht",1,-0.578149080644,2.01589447399,2,2
6,2,"w",21,33.3,90,"waagrecht","waagrecht",1,-0.0390783550774,1.95755463906,3,2
6,2,"w",21,16.7,0,"senkrecht","waagrecht",0,-0.945342183566,2.33238974664,1,1
6,2,"w",21,16.7,0,"senkrecht","senkrecht",1,-0.281269550622,2.18278452603,2,2
6,2,"w",21,16.7,0,"senkrecht","senkrecht",1,-1,1.89926099967,1,1
6,2,"w",21,133.3,90,"waagrecht","waagrecht",1,0.666651407645,2.10760192533,5,3
6,2,"w",21,33.3,90,"waagrecht","waagrecht",1,1,1.89091660935,5,3
6,2,"w",21,8.3,0,"senkrecht","waagrecht",0,-1,2.32419773745,1,1
6,2,"w",21,66.7,90,"waagrecht","waagrecht",1,0.8333104448,1.98277676262,5,3
6,2,"w",21,16.7,90,"waagrecht","waagrecht",1,-0.812527656977,1.98257594034,1,1
6,2,"w",21,16.7,90,"waagrecht","waagrecht",1,-0.921904325933,2.20762714039,1,1
6,2,"w",21,133.3,90,"waagrecht","waagrecht",1,0.936491950866,1.91590198076,5,3
6,2,"w",21,66.7,90,"waagrecht","waagrecht",1,1,1.8158767657,5,3
6,2,"w",21,8.3,90,"waagrecht","waagrecht",1,-0.835965514611,2.27425747085,1,1
6,2,"w",21,133.3,90,"waagrecht","waagrecht",1,1,1.97423090841,5,3
6,2,"w",21,8.3,0,"senkrecht","waagrecht",0,-1,2.87421916704,1,1
6,2,"w",21,8.3,90,"waagrecht","waagrecht",1,-1,1.72449428715,1,1
6,2,"w",21,66.7,90,"waagrecht","waagrecht",1,0.285725185016,1.88258440952,4,2
6,2,"w",21,8.3,0,"senkrecht","waagrecht",0,-0.640650034333,2.04091930409,1,1
6,2,"w",21,133.3,90,"waagrecht","waagrecht",1,1,1.99114938355,5,3
6,2,"w",21,133.3,90,"waagrecht","waagrecht",1,1,1.64928249343,5,3
6,2,"w",21,8.3,90,"waagrecht","waagrecht",1,-0.835965514611,2.88256451977,1,1
6,2,"w",21,66.7,0,"senkrecht","senkrecht",1,0.912687876707,2.62423520716,5,3
6,2,"w",21,16.7,0,"senkrecht","senkrecht",1,-0.664087891966,1.91592187051,1,1
6,2,"w",21,33.3,0,"senkrecht","senkrecht",1,-0.132829785611,1.79924348386,3,2
6,2,"w",21,33.3,0,"senkrecht","senkrecht",1,-1,1.86594471164,1,1
6,2,"w",21,66.7,90,"waagrecht","waagrecht",1,0.388876173037,2.0742327049,4,2
6,2,"w",21,66.7,90,"waagrecht","waagrecht",1,1,1.7825787634,5,3
6,2,"w",21,33.3,0,"senkrecht","senkrecht",1,0.031754024567,2.24921756303,3,2
6,2,"w",21,8.3,0,"senkrecht","senkrecht",1,-0.656275272755,1.93258145814,1,1
6,2,"w",21,66.7,0,"senkrecht","senkrecht",1,1,1.76581876463,5,3
6,2,"w",21,8.3,90,"waagrecht","senkrecht",0,-1,1.83259056892,1,1
6,2,"w",21,33.3,0,"senkrecht","senkrecht",1,-1,1.7744817117,1,1
6,2,"w",21,16.7,0,"senkrecht","senkrecht",1,-1,1.52427607738,1,1
6,2,"w",21,33.3,0,"senkrecht","senkrecht",1,-1,1.71599045805,1,1
6,2,"w",21,66.7,0,"senkrecht","senkrecht",1,0.24602121004,1.7825787634,4,2
6,2,"w",21,8.3,90,"waagrecht","waagrecht",1,-0.554711223011,2.37422365828,2,2
6,2,"w",21,66.7,90,"waagrecht","waagrecht",1,0.912687876707,1.81590820433,5,3
6,2,"w",21,16.7,90,"waagrecht","waagrecht",1,-0.921904325933,2.39924720517,1,1
6,2,"w",21,66.7,90,"waagrecht","waagrecht",1,0.873014419776,1.84927614154,5,3
6,2,"w",21,33.3,90,"waagrecht","waagrecht",1,1,1.81576288086,5,3
6,2,"w",21,16.7,90,"waagrecht","waagrecht",1,1,1.52430109997,5,3
6,2,"w",21,33.3,0,"senkrecht","waagrecht",0,1,1.67425727836,5,3
6,2,"w",21,8.3,90,"waagrecht","waagrecht",1,-0.945342183566,2.40777862327,1,1
6,2,"w",21,133.3,90,"waagrecht","waagrecht",1,1,1.99929006437,5,3
6,2,"w",21,16.7,0,"senkrecht","waagrecht",0,-1,2.13257414384,1,1
6,2,"w",21,66.7,0,"senkrecht","senkrecht",1,1,2.04113424167,5,3
6,2,"w",21,133.3,90,"waagrecht","waagrecht",1,1,2.2159019166,5,3
6,2,"w",21,8.3,0,"senkrecht","waagrecht",0,-1,2.56590082587,1,1
6,2,"w",21,133.3,0,"senkrecht","senkrecht",1,1,2.18271587433,5,3
6,2,"w",21,66.7,0,"senkrecht","senkrecht",1,1,1.57428948692,5,3
6,2,"w",21,33.3,0,"senkrecht","senkrecht",1,1,1.54093277779,5,3
6,2,"w",21,133.3,0,"senkrecht","senkrecht",1,1,1.69093868055,5,3
6,2,"w",21,16.7,0,"senkrecht","senkrecht",1,-0.929716945144,1.9992271871,1,1
6,2,"w",21,8.3,90,"waagrecht","waagrecht",1,-0.929716945144,2.18252050569,1,1
6,2,"w",21,33.3,90,"waagrecht","waagrecht",1,-1,2.44091333717,1,1
6,2,"w",21,133.3,90,"waagrecht","waagrecht",1,1,1.90757459297,5,3
6,2,"w",21,133.3,0,"senkrecht","senkrecht",1,1,2.08257709522,5,3
6,2,"w",21,33.3,0,"senkrecht","senkrecht",1,-0.750026703288,2.09090480382,1,1
6,2,"w",21,66.7,0,"senkrecht","waagrecht",0,-1,2.97889986603,1,1
6,2,"w",21,66.7,90,"waagrecht","waagrecht",1,-0.390646219577,1.84113321511,2,2
6,2,"w",21,16.7,90,"waagrecht","waagrecht",1,-0.484397650111,1.94092167803,2,2
6,2,"w",21,16.7,90,"waagrecht","waagrecht",1,-0.531273365377,1.55760006467,2,2
6,2,"w",21,33.3,0,"senkrecht","senkrecht",1,-0.0468909742885,2.63246314622,3,2
6,2,"w",21,16.7,0,"senkrecht","senkrecht",1,-1,1.78261822209,1,1
6,2,"w",21,66.7,90,"waagrecht","waagrecht",1,0.555535210193,2.51587779226,4,2
6,2,"w",21,33.3,0,"senkrecht","waagrecht",0,-0.90627908751,4.26578957161,1,1
6,2,"w",21,133.3,90,"waagrecht","waagrecht",1,1,2.26613475496,5,3
6,2,"w",21,16.7,90,"waagrecht","waagrecht",1,-0.97659266041,3.14917823266,1,1
6,2,"w",21,133.3,0,"senkrecht","senkrecht",1,1,2.64087554665,5,3
6,2,"w",21,33.3,0,"senkrecht","senkrecht",1,-0.625024795911,2.07424168737,1,1
6,2,"w",21,8.3,90,"waagrecht","senkrecht",0,-1,1.88256227416,1,1
6,2,"w",21,33.3,0,"senkrecht","waagrecht",0,-0.468772411688,2.24945142796,2,2
6,2,"w",21,33.3,0,"senkrecht","waagrecht",0,-1,1.82451372777,1,1
6,2,"w",21,66.7,90,"waagrecht","waagrecht",1,1,1.99950660596,5,3
6,2,"w",21,66.7,0,"senkrecht","senkrecht",1,1,2.17421172443,5,3
6,2,"w",21,8.3,90,"waagrecht","waagrecht",1,-0.578149080644,2.22412440202,2,2
6,2,"w",21,16.7,0,"senkrecht","waagrecht",0,-1,1.73259422607,1,1
6,2,"w",21,16.7,90,"waagrecht","waagrecht",1,-1,1.67452258192,1,1
6,2,"w",21,33.3,0,"senkrecht","waagrecht",0,-0.796902418555,1.83259249374,1,1
6,2,"w",21,8.3,90,"waagrecht","senkrecht",0,-0.687525749599,2.02447593726,1,1
6,2,"w",21,8.3,90,"waagrecht","senkrecht",0,-1,1.78280043783,1,1
6,2,"w",21,16.7,90,"waagrecht","waagrecht",1,-1,2.20778176713,1,1
6,2,"w",21,16.7,0,"senkrecht","waagrecht",0,-0.289082169833,2.20752801246,2,2
6,2,"w",21,33.3,90,"waagrecht","senkrecht",0,-0.593774319066,2.34113032789,2,2
6,2,"w",21,133.3,90,"waagrecht","waagrecht",1,1,2.37448703702,5,3
6,2,"w",21,8.3,0,"senkrecht","waagrecht",0,-0.859403372244,2.03258100901,1,1
6,2,"w",21,8.3,0,"senkrecht","waagrecht",0,-0.898466468299,1.62452970373,1,1
6,2,"w",21,16.7,0,"senkrecht","senkrecht",1,-1,2.97441857779,1,1
6,2,"w",21,66.7,0,"senkrecht","senkrecht",1,0.571435111009,1.90757427216,4,2
6,2,"w",21,133.3,0,"senkrecht","senkrecht",1,1,1.83259634337,5,3
6,2,"w",21,133.3,90,"waagrecht","waagrecht",1,1,2.06588959779,5,3
6,2,"w",21,66.7,90,"waagrecht","waagrecht",1,1,1.57428018365,5,3
6,2,"w",21,66.7,90,"waagrecht","waagrecht",1,1,1.57437449955,5,3
6,2,"w",21,133.3,0,"senkrecht","senkrecht",1,1,2.09086213711,5,3
6,2,"w",21,8.3,0,"senkrecht","waagrecht",0,-1,2.4325493779,1,1
6,2,"w",21,66.7,90,"waagrecht","waagrecht",1,0.738094148165,1.96616561615,5,3
6,2,"w",21,8.3,0,"senkrecht","waagrecht",0,-1,2.34093656326,1,1
6,2,"w",21,16.7,0,"senkrecht","senkrecht",1,-0.2656443122,2.15785176621,2,2
6,2,"w",21,16.7,0,"senkrecht","senkrecht",1,-0.898466468299,1.74916655546,1,1
6,2,"w",21,133.3,0,"senkrecht","senkrecht",1,1,1.89923982672,5,3
6,2,"w",21,8.3,90,"waagrecht","senkrecht",0,-1,1.98259005564,1,1
6,2,"w",21,8.3,90,"waagrecht","waagrecht",1,-1,2.20783951156,1,1
6,2,"w",21,133.3,90,"waagrecht","waagrecht",1,1,1.8825818431,5,3
6,2,"w",21,66.7,0,"senkrecht","senkrecht",1,1,2.04094689309,5,3
6,2,"w",21,8.3,90,"waagrecht","senkrecht",0,-0.796902418555,1.85761700304,1,1
6,2,"w",21,66.7,90,"waagrecht","waagrecht",1,-1.52590218967e-05,2.15779049296,3,2
6,2,"w",21,66.7,90,"waagrecht","waagrecht",1,1,1.84082845286,5,3
6,2,"w",21,33.3,90,"waagrecht","waagrecht",1,0.976165407797,1.64094227354,5,3
6,2,"w",21,133.3,90,"waagrecht","waagrecht",1,0.976165407797,1.64098012822,5,3
6,2,"w",21,33.3,0,"senkrecht","senkrecht",1,0.0476234073396,2.52421608734,3,2
6,2,"w",21,33.3,90,"waagrecht","waagrecht",1,0.531731136034,2.1825079944,4,2
6,2,"w",21,8.3,90,"waagrecht","waagrecht",1,0.523796444648,1.73262983513,4,2
6,2,"w",21,133.3,90,"waagrecht","waagrecht",1,1,1.84925336457,5,3
6,2,"w",21,133.3,0,"senkrecht","senkrecht",1,1,2.03255726964,5,3
6,2,"w",21,133.3,0,"senkrecht","senkrecht",1,1,1.9492590107,5,3
6,2,"w",21,33.3,90,"waagrecht","waagrecht",1,1,2.11591455621,5,3
6,2,"w",21,33.3,0,"senkrecht","senkrecht",1,1,1.94091301636,5,3
6,2,"w",21,16.7,90,"waagrecht","senkrecht",0,-0.648462653544,1.83255913029,1,1
6,2,"w",21,133.3,0,"senkrecht","senkrecht",1,1,1.99567013048,5,3
6,2,"w",21,133.3,90,"waagrecht","waagrecht",1,1,1.94080618918,5,3
6,2,"w",21,66.7,0,"senkrecht","senkrecht",1,1,1.91591994569,5,3
6,2,"w",21,33.3,90,"waagrecht","waagrecht",1,-0.726588845655,2.25756612378,1,1
6,2,"w",21,33.3,90,"waagrecht","senkrecht",0,0.317463950561,2.23255861701,4,2
6,2,"w",21,16.7,0,"senkrecht","senkrecht",1,-1,2.28280877869,1,1
6,2,"w",21,16.7,0,"senkrecht","waagrecht",0,-1,2.1075708075,1,1
6,2,"w",21,33.3,90,"waagrecht","waagrecht",1,-0.406271458,1.82446689063,2,2
6,2,"w",21,66.7,0,"senkrecht","senkrecht",1,0.34126802472,2.00760494087,4,2
6,2,"w",21,8.3,90,"waagrecht","senkrecht",0,0.880949111162,1.84092116474,5,3
6,2,"w",21,133.3,0,"senkrecht","senkrecht",1,1,1.81618281115,5,3
6,2,"w",21,66.7,90,"waagrecht","waagrecht",1,1,2.00759660001,5,3
6,2,"w",21,66.7,0,"senkrecht","senkrecht",1,1,1.82425355706,5,3
6,2,"w",21,66.7,0,"senkrecht","senkrecht",1,1,1.5743135471,5,3
6,2,"w",21,133.3,0,"senkrecht","senkrecht",1,1,3.29915879204,5,3
6,2,"w",21,133.3,0,"senkrecht","senkrecht",1,1,2.43254488667,5,3
6,2,"w",21,16.7,0,"senkrecht","senkrecht",1,-0.632837415122,1.99922911192,1,1
6,2,"w",21,33.3,90,"waagrecht","waagrecht",1,0.18254367895,1.97413017647,3,2
6,2,"w",21,66.7,90,"waagrecht","waagrecht",1,0.658716716258,1.61592867152,5,3
6,2,"w",21,16.7,0,"senkrecht","senkrecht",1,1,2.57424970743,5,3
6,2,"w",21,133.3,0,"senkrecht","senkrecht",1,1,2.49921435501,5,3
6,2,"w",21,133.3,90,"waagrecht","waagrecht",1,1,2.02426998214,5,3
6,2,"w",21,16.7,90,"waagrecht","senkrecht",0,0.357137407492,2.08255848869,4,2
6,2,"w",21,8.3,90,"waagrecht","senkrecht",0,-0.828152895399,1.9828152589,1,1
6,2,"w",21,133.3,0,"senkrecht","senkrecht",1,0.976165407797,1.89119185778,5,3
6,2,"w",21,33.3,90,"waagrecht","waagrecht",1,-0.789089799344,1.95757228319,1,1
6,2,"w",21,16.7,0,"senkrecht","senkrecht",1,-0.164080262455,1.89090089003,3,2
6,2,"w",21,133.3,0,"senkrecht","senkrecht",1,1,1.84093399684,5,3
6,2,"w",21,8.3,90,"waagrecht","senkrecht",0,-1,1.79092283292,1,1
6,2,"w",21,66.7,0,"senkrecht","senkrecht",1,0.936491950866,1.79953509321,5,3
6,2,"w",21,8.3,90,"waagrecht","waagrecht",1,1,1.94090371309,5,3
6,2,"w",21,133.3,90,"waagrecht","waagrecht",1,0.976165407797,1.64097274976,5,3
6,2,"w",21,16.7,90,"waagrecht","senkrecht",0,0.460318913558,2.1574703322,4,2
6,2,"w",21,133.3,0,"senkrecht","senkrecht",1,1,1.84113417751,5,3
6,2,"w",21,133.3,90,"waagrecht","waagrecht",1,0.952361333639,1.8575704867,5,3
6,2,"w",21,33.3,90,"waagrecht","waagrecht",1,-0.468772411688,2.2575953168,2,2
6,2,"w",21,66.7,90,"waagrecht","waagrecht",1,0.706324864576,1.73259550928,5,3
6,2,"w",21,66.7,0,"senkrecht","senkrecht",1,1,2.44089184341,5,3
6,2,"w",21,8.3,90,"waagrecht","waagrecht",1,-0.875028610666,2.19924136657,1,1
6,2,"w",21,66.7,0,"senkrecht","senkrecht",1,1,2.29089075268,5,3
6,2,"w",21,8.3,0,"senkrecht","senkrecht",1,-0.500022888533,1.73260994539,2,2
6,2,"w",21,16.7,90,"waagrecht","waagrecht",1,-0.929716945144,1.88260654488,1,1
6,2,"w",21,33.3,0,"senkrecht","waagrecht",0,-0.679713130388,1.75757638946,1,1
6,2,"w",21,66.7,90,"waagrecht","waagrecht",1,0.674586099031,1.68287050107,5,3
6,2,"w",21,8.3,0,"senkrecht","waagrecht",0,-0.445334554055,1.79092604094,2,2
6,2,"w",21,33.3,90,"waagrecht","waagrecht",1,-0.750026703288,1.83281096015,1,1
6,2,"w",21,16.7,90,"waagrecht","waagrecht",1,-0.406271458,1.85756471225,2,2
6,2,"w",21,33.3,0,"senkrecht","waagrecht",0,0.11110093843,1.67427171447,3,2
6,2,"w",21,8.3,0,"senkrecht","waagrecht",0,-0.851590753033,1.91623850244,1,1
6,2,"w",21,33.3,0,"senkrecht","waagrecht",0,-0.539085984588,1.56609876093,2,2
6,2,"w",21,33.3,90,"waagrecht","waagrecht",1,-0.90627908751,1.80778741326,1,1
6,2,"w",21,8.3,90,"waagrecht","waagrecht",1,-0.992217898833,2.06591397877,1,1
6,2,"w",21,8.3,0,"senkrecht","waagrecht",0,-0.97659266041,1.67422487733,1,1
6,2,"w",21,8.3,0,"senkrecht","senkrecht",1,-0.992217898833,2.09949172073,1,1
6,2,"w",21,16.7,90,"waagrecht","senkrecht",0,-0.828152895399,1.72431560023,1,1
6,2,"w",21,33.3,0,"senkrecht","senkrecht",1,-0.289082169833,2.23270426128,2,2
6,2,"w",21,16.7,90,"waagrecht","waagrecht",1,-0.97659266041,2.21577167084,1,1
6,2,"w",21,8.3,90,"waagrecht","waagrecht",1,-0.851590753033,1.76579310044,1,1
6,2,"w",21,16.7,90,"waagrecht","waagrecht",1,-0.523460746166,1.70760885466,2,2
6,2,"w",21,66.7,0,"senkrecht","senkrecht",1,0.571435111009,2.28256304408,4,2
6,2,"w",21,66.7,90,"waagrecht","waagrecht",1,0.166674296178,1.91795126627,3,2
6,2,"w",21,16.7,0,"senkrecht","waagrecht",0,0.166674296178,1.52430815762,3,2
6,2,"w",21,8.3,0,"senkrecht","waagrecht",0,-0.97659266041,2.33280165688,1,1
6,2,"w",21,16.7,0,"senkrecht","waagrecht",0,-0.929716945144,1.52451828317,1,1
6,2,"w",21,8.3,90,"waagrecht","waagrecht",1,-0.929716945144,1.51618447932,1,1
6,2,"w",21,8.3,90,"waagrecht","waagrecht",1,-0.929716945144,2.44079175307,1,1
6,2,"w",21,16.7,90,"waagrecht","senkrecht",0,-0.718776226444,1.97426876309,1,1
6,2,"w",21,8.3,90,"waagrecht","waagrecht",1,-0.632837415122,2.34948241746,1,1
6,2,"w",21,33.3,0,"senkrecht","senkrecht",1,-1,2.0409202665,1,1
6,2,"w",21,33.3,0,"senkrecht","waagrecht",0,-1,1.99925285129,1,1
6,2,"w",21,66.7,90,"waagrecht","waagrecht",1,0.809506370642,1.94949351723,5,3
6,2,"w",21,133.3,0,"senkrecht","senkrecht",1,1,1.95756394233,5,3
6,2,"w",21,66.7,0,"senkrecht","senkrecht",1,1,1.77424720517,5,3
6,2,"w",21,8.3,0,"senkrecht","senkrecht",1,-0.695338368811,2.04925535355,1,1
6,2,"w",21,133.3,90,"waagrecht","waagrecht",1,1,2.02417085421,5,3
6,2,"w",21,8.3,0,"senkrecht","waagrecht",0,-0.859403372244,2.23255508818,1,1
6,2,"w",21,133.3,0,"senkrecht","senkrecht",1,1,1.88281602883,5,3
6,2,"w",21,66.7,0,"senkrecht","senkrecht",1,1,1.76593168706,5,3
6,2,"w",21,33.3,90,"waagrecht","senkrecht",0,0.142870222019,1.87426536258,3,2
6,2,"w",21,66.7,90,"waagrecht","waagrecht",1,1,2.02448299491,5,3
6,2,"w",21,33.3,90,"waagrecht","waagrecht",1,1,1.54098282296,5,3
6,2,"w",21,133.3,90,"waagrecht","waagrecht",1,1,2.38245127654,5,3
6,2,"w",21,16.7,90,"waagrecht","waagrecht",1,1,1.52428281423,5,3
6,2,"w",21,66.7,90,"waagrecht","waagrecht",1,1,2.13257061502,5,3
6,2,"w",21,33.3,0,"senkrecht","senkrecht",1,0.253955901427,2.08251261395,4,2
6,2,"w",21,133.3,0,"senkrecht","senkrecht",1,1,1.91595042192,5,3
6,2,"w",21,8.3,90,"waagrecht","senkrecht",0,-0.3359578851,1.79091224644,2,2
6,2,"w",21,16.7,90,"waagrecht","senkrecht",0,-0.796902418555,2.12447228011,1,1
6,2,"w",21,133.3,0,"senkrecht","senkrecht",1,1,2.09112968628,5,3
6,2,"w",21,16.7,0,"senkrecht","waagrecht",0,-0.671900511177,2.27421255851,1,1
6,2,"w",21,8.3,0,"senkrecht","waagrecht",0,-1,1.73286722888,1,1
6,2,"w",21,33.3,90,"waagrecht","senkrecht",0,0.031754024567,2.17445713824,3,2
6,2,"w",21,8.3,0,"senkrecht","senkrecht",1,-0.703150988022,1.69945822897,1,1
6,2,"w",21,133.3,90,"waagrecht","waagrecht",1,0.968230716411,2.24090044091,5,3
6,2,"w",21,133.3,90,"waagrecht","waagrecht",1,1,1.66593758982,5,3
6,2,"w",21,16.7,0,"senkrecht","waagrecht",0,1,1.69926382273,5,3
6,2,"w",21,33.3,90,"waagrecht","waagrecht",1,1,2.44946015378,5,3
6,2,"w",21,16.7,90,"waagrecht","waagrecht",1,-0.648462653544,2.51591821336,1,1
6,2,"w",21,16.7,90,"waagrecht","waagrecht",1,-0.609399557488,1.52428730547,1,1
6,2,"w",21,66.7,0,"senkrecht","waagrecht",0,-1,2.56588029452,1,1
6,2,"w",21,33.3,90,"waagrecht","waagrecht",1,-1,1.54122117912,1,1
6,2,"w",21,66.7,90,"waagrecht","waagrecht",1,-1,1.59094682893,1,1
6,2,"w",21,33.3,0,"senkrecht","waagrecht",0,-1,2.3742265455,1,1
6,2,"w",21,133.3,0,"senkrecht","senkrecht",1,1,2.49943667105,5,3
6,2,"w",21,33.3,90,"waagrecht","waagrecht",1,0.18254367895,2.55750254075,3,2
6,2,"w",21,16.7,0,"senkrecht","senkrecht",1,0.492057679103,1.96588683889,4,2
6,2,"w",21,8.3,90,"waagrecht","senkrecht",0,-0.343770504311,1.90755662803,2,2
