"gender","age","coherence","direction","stimulus","response","correct","Rating","rt","rating","rating3","participant"
"w",29,0.016,270,"nach unten","nach oben",0,-0.593774319066,2.68276847042,2,2,10
"w",29,0.032,270,"nach unten","nach unten",1,-0.750026703288,2.88280427193,1,1,10
"w",29,0.016,270,"nach unten","nach unten",1,0.103166247044,2.07428428259,3,2,10
"w",29,0.016,270,"nach unten","nach unten",1,0.309529259174,2.29095110431,4,2,10
"w",29,0.128,270,"nach unten","nach unten",1,1,2.16593678852,5,3,10
"w",29,0.064,270,"nach unten","nach unten",1,0.817441062028,1.99079266018,5,3,10
"w",29,0.256,270,"nach unten","nach unten",1,1,2.14925476078,5,3,10
"w",29,0.016,270,"nach unten","nach oben",0,0.166674296178,4.99075063511,3,2,10
"w",29,0.064,90,"nach oben","nach unten",0,1,5.48258862879,5,3,10
"w",29,0.256,270,"nach unten","nach unten",1,0.984100099184,3.11606490082,5,3,10
"m",27,0.032,270,"nach unten","nach oben",0,0.523796444648,30.609660569,4,2,11
"m",27,0.016,270,"nach unten","nach oben",0,-0.382833600366,9.64898191863,2,2,11
"m",27,0.064,270,"nach unten","nach unten",1,-0.656275272755,3.97438331419,1,1,11
"m",27,0.016,270,"nach unten","nach oben",0,-0.539085984588,6.61563422406,2,2,11
"m",27,0.128,270,"nach unten","nach unten",1,-0.0390783550774,6.03237790995,3,2,11
"m",27,0.128,270,"nach unten","nach oben",0,-0.929716945144,8.69041831626,1,1,11
"m",27,0.256,270,"nach unten","nach unten",1,1,2.3827989787,5,3,11
"m",27,0.032,90,"nach oben","nach oben",1,-0.726588845655,4.75741365532,1,1,11
"m",27,0.032,90,"nach oben","nach unten",0,-0.812527656977,7.09053675638,1,1,11
"m",27,0.064,270,"nach unten","nach unten",1,-1.52590218967e-05,6.59086509728,3,2,11
"m",27,0.256,90,"nach oben","nach oben",1,1,2.54923365201,5,3,11
"m",27,0.064,270,"nach unten","nach unten",1,-0.593774319066,5.50741999117,2,2,11
"m",27,0.256,90,"nach oben","nach oben",1,0.976165407797,2.34886838679,5,3,11
"m",27,0.032,90,"nach oben","nach oben",1,-0.695338368811,8.8321008653,1,1,11
"m",27,0.128,90,"nach oben","nach oben",1,1,2.32402611714,5,3,11
"m",27,0.016,90,"nach oben","nach oben",1,-0.671900511177,6.78237013051,1,1,11
"m",27,0.064,90,"nach oben","nach oben",1,-0.453147173266,4.25746225684,2,2,11
"m",27,0.064,270,"nach unten","nach unten",1,-0.609399557488,6.81565751429,1,1,11
"m",27,0.016,90,"nach oben","nach oben",1,0.515861753262,3.42417827355,4,2,11
"m",27,0.016,270,"nach unten","nach oben",0,-1,7.8072348563,1,1,11
"m",27,0.064,90,"nach oben","nach oben",1,-0.695338368811,4.24939985955,1,1,11
"m",27,0.128,270,"nach unten","nach unten",1,1,3.66583204665,5,3,11
"m",27,0.064,90,"nach oben","nach oben",1,1,2.59088466621,5,3,11
"m",27,0.128,90,"nach oben","nach oben",1,1,2.39092040356,5,3,11
"m",27,0.016,90,"nach oben","nach oben",1,-0.859403372244,10.6737619527,1,1,11
"m",27,0.256,90,"nach oben","nach oben",1,1,2.06592931383,5,3,11
"m",27,0.128,270,"nach unten","nach unten",1,0.936491950866,2.73255149595,5,3,11
"m",27,0.128,270,"nach unten","nach unten",1,1,3.14908216928,5,3,11
"m",27,0.128,90,"nach oben","nach oben",1,0.396810864424,5.12407019534,4,2,11
"m",27,0.016,90,"nach oben","nach oben",1,0.468253604944,2.6658715053,4,2,11
"m",27,0.128,90,"nach oben","nach oben",1,0.571435111009,4.74909654121,4,2,11
"m",27,0.256,90,"nach oben","nach oben",1,1,2.2824633235,5,3,11
"m",27,0.256,270,"nach unten","nach unten",1,1,2.53256990999,5,3,11
"m",27,0.256,90,"nach oben","nach oben",1,1,2.39094638852,5,3,11
"m",27,0.032,270,"nach unten","nach oben",0,-0.585961699855,4.53244928841,2,2,11
"m",27,0.256,90,"nach oben","nach oben",1,1,2.22444466758,5,3,11
"m",27,0.032,270,"nach unten","nach unten",1,0.142870222019,5.3157064366,3,2,11
"m",27,0.256,90,"nach oben","nach oben",1,1,2.08258246939,5,3,11
"m",27,0.128,90,"nach oben","nach oben",1,1,2.73257427289,5,3,11
"m",27,0.016,90,"nach oben","nach oben",1,0.24602121004,4.79912241389,4,2,11
"m",27,0.032,270,"nach unten","nach oben",0,-0.406271458,5.57403967102,2,2,11
"m",27,0.064,270,"nach unten","nach unten",1,-0.539085984588,4.54932475979,2,2,11
"m",27,0.256,90,"nach oben","nach oben",1,1,2.3825965526,5,3,11
"m",27,0.256,270,"nach unten","nach unten",1,1,2.59921814123,5,3,11
"m",27,0.064,90,"nach oben","nach oben",1,-0.390646219577,7.6155777629,2,2,11
"m",27,0.032,90,"nach oben","nach oben",1,-0.671900511177,5.95734840418,1,1,11
"m",27,0.128,90,"nach oben","nach oben",1,1,2.35756885936,5,3,11
"m",27,0.128,90,"nach oben","nach oben",1,0.809506370642,2.68255866587,5,3,11
"m",27,0.016,270,"nach unten","nach oben",0,-0.90627908751,6.77400617929,1,1,11
"m",27,0.032,90,"nach oben","nach oben",1,-0.500022888533,4.29932788761,2,2,11
"m",27,0.128,90,"nach oben","nach oben",1,-0.4765850309,3.89914721189,2,2,11
"m",27,0.256,270,"nach unten","nach unten",1,1,2.42426104048,5,3,11
"m",27,0.128,270,"nach unten","nach unten",1,1,2.20759165235,5,3,11
"m",27,0.032,90,"nach oben","nach oben",1,-0.859403372244,3.62415504748,1,1,11
"m",27,0.128,270,"nach unten","nach unten",1,0.968230716411,6.54898021838,5,3,11
"m",27,0.016,90,"nach oben","nach oben",1,-0.765651941711,9.42378208301,1,1,11
"m",27,0.032,270,"nach unten","nach unten",1,-0.945342183566,10.7653984185,1,1,11
"m",27,0.064,90,"nach oben","nach oben",1,-0.0625162127108,8.62382301735,3,2,11
"m",27,0.064,270,"nach unten","nach unten",1,0.396810864424,8.17387022338,4,2,11
"m",27,0.032,270,"nach unten","nach unten",1,-1,5.21572045566,1,1,11
"m",27,0.016,90,"nach oben","nach oben",1,-0.562523842222,9.61544430924,2,2,11
"m",27,0.064,90,"nach oben","nach oben",1,-0.679713130388,8.6238772329,1,1,11
"m",27,0.016,270,"nach unten","nach oben",0,-0.703150988022,4.64080563662,1,1,11
"m",27,0.032,270,"nach unten","nach oben",0,-1,7.06584205567,1,1,11
"m",27,0.128,270,"nach unten","nach unten",1,1,3.82437691419,5,3,11
"m",27,0.256,270,"nach unten","nach unten",1,0.936491950866,2.33255848943,5,3,11
"m",27,0.064,90,"nach oben","nach oben",1,0.277759975586,4.13247360521,4,2,11
"m",27,0.064,270,"nach unten","nach unten",1,0.142870222019,5.31571509826,3,2,11
"m",27,0.016,270,"nach unten","nach unten",1,-1,9.22378926898,1,1,11
"m",27,0.032,270,"nach unten","nach oben",0,-0.390646219577,16.4733023717,2,2,11
"m",27,0.016,270,"nach unten","nach oben",0,-1,8.34909423143,1,1,11
"m",27,0.064,270,"nach unten","nach unten",1,-0.921904325933,4.95761210348,1,1,11
"m",27,0.032,90,"nach oben","nach oben",1,1,3.09085691683,5,3,11
"m",27,0.256,270,"nach unten","nach unten",1,0.968230716411,3.32419389661,5,3,11
"m",27,0.032,90,"nach oben","nach oben",1,-0.97659266041,7.15725556407,1,1,11
"m",27,0.064,90,"nach oben","nach unten",0,-0.953154802777,6.39065477945,1,1,11
"m",27,0.016,270,"nach unten","nach oben",0,-0.929716945144,7.61579205867,1,1,11
"m",27,0.256,270,"nach unten","nach unten",1,1,2.6411139274,5,3,11
"m",27,0.016,90,"nach oben","nach unten",0,0.968230716411,2.67422037882,5,3,11
"m",27,0.256,270,"nach unten","nach unten",1,1,2.29113364068,5,3,11
"m",27,0.256,270,"nach unten","nach unten",1,1,3.79486087938,5,3,11
"m",27,0.064,90,"nach oben","nach unten",0,-0.968780041199,7.04060776591,1,1,11
"m",27,0.016,270,"nach unten","nach oben",0,-1,4.77421502143,1,1,11
"m",27,0.128,270,"nach unten","nach unten",1,-1.52590218967e-05,4.38257698367,3,2,11
"m",27,0.032,90,"nach oben","nach oben",1,-0.2656443122,3.17418043897,2,2,11
"m",27,0.016,90,"nach oben","nach unten",0,1.52590218967e-05,2.40756778467,3,2,11
"m",27,0.064,270,"nach unten","nach oben",0,-0.921904325933,3.63273136966,1,1,11
"m",27,0.128,90,"nach oben","nach oben",1,0.880949111162,2.61610195346,5,3,11
"m",27,0.064,90,"nach oben","nach oben",1,1,2.43257655059,5,3,11
"m",27,0.016,270,"nach unten","nach oben",0,-0.703150988022,4.32416181641,1,1,11
"m",27,0.016,270,"nach unten","nach unten",1,-0.882841229877,10.1739725592,1,1,11
"m",27,0.128,270,"nach unten","nach unten",1,-1.52590218967e-05,9.82377252311,3,2,11
"m",27,0.256,270,"nach unten","nach unten",1,1,2.76588315042,5,3,11
"m",27,0.256,90,"nach oben","nach oben",1,1,2.49921644098,5,3,11
"m",27,0.128,90,"nach oben","nach oben",1,1,2.13259262277,5,3,11
"m",27,0.064,90,"nach oben","nach oben",1,1,2.20761122127,5,3,11
"m",27,0.128,270,"nach unten","nach unten",1,1,2.83251213354,5,3,11
"m",27,0.032,90,"nach oben","nach oben",1,-0.789089799344,4.03252740371,1,1,11
"m",27,0.032,90,"nach oben","nach oben",1,-0.835965514611,5.40739198515,1,1,11
"m",27,0.032,270,"nach unten","nach unten",1,-0.750026703288,4.90740176961,1,1,11
"m",27,0.064,270,"nach unten","nach unten",1,0.0793621728847,3.15742238114,3,2,11
"m",27,0.128,90,"nach oben","nach oben",1,1,2.36582919151,5,3,11
"m",27,0.016,90,"nach oben","nach oben",1,-0.367208361944,4.14910366301,2,2,11
"m",27,0.016,270,"nach unten","nach unten",1,-1,8.20719706582,1,1,11
"m",27,0.064,270,"nach unten","nach unten",1,-0.992217898833,10.3820672292,1,1,11
"m",27,0.032,270,"nach unten","nach unten",1,-0.796902418555,9.09879901334,1,1,11
"m",27,0.016,270,"nach unten","nach oben",0,-0.765651941711,6.15735180469,1,1,11
"m",27,0.256,270,"nach unten","nach unten",1,1,2.68278515213,5,3,11
"m",27,0.128,90,"nach oben","nach oben",1,1,2.6742948049,5,3,11
"m",27,0.064,270,"nach unten","nach oben",0,1,4.82411931013,5,3,11
"m",27,0.256,90,"nach oben","nach oben",1,1,2.44112881261,5,3,11
"m",27,0.016,270,"nach unten","nach unten",1,0.134905012589,3.71582006469,3,2,11
"m",27,0.128,90,"nach oben","nach oben",1,-1.52590218967e-05,2.66588080856,3,2,11
"m",27,0.064,90,"nach oben","nach oben",1,1,3.97408593068,5,3,11
"m",27,0.064,90,"nach oben","nach oben",1,-0.796902418555,8.45718014351,1,1,11
"m",27,0.256,270,"nach unten","nach unten",1,1,3.00753852752,5,3,11
"m",27,0.256,90,"nach oben","nach oben",1,1,2.43244405934,5,3,11
"m",27,0.128,90,"nach oben","nach oben",1,1,3.0825381987,5,3,11
"m",27,0.128,270,"nach unten","nach unten",1,1,2.54089504415,5,3,11
"m",27,0.032,270,"nach unten","nach oben",0,-0.679713130388,3.41584479853,1,1,11
"m",27,0.064,270,"nach unten","nach unten",1,0.595239185168,6.02426161793,4,2,11
"m",27,0.256,90,"nach oben","nach oben",1,1,2.58258006337,5,3,11
"m",27,0.032,90,"nach oben","nach oben",1,-0.312520027466,7.3989295477,2,2,11
"m",27,0.064,90,"nach oben","nach oben",1,-0.625024795911,4.89070690979,1,1,11
"m",27,0.128,270,"nach unten","nach unten",1,1,3.07424546554,5,3,11
"m",27,0.032,90,"nach oben","nach oben",1,-0.0625162127108,4.01575266418,3,2,11
"m",27,0.016,90,"nach oben","nach oben",1,0.0158846417945,4.89908401389,3,2,11
"m",27,0.016,270,"nach unten","nach unten",1,0.952361333639,3.28242226084,5,3,11
"m",27,0.128,270,"nach unten","nach unten",1,0.984100099184,2.33258126638,5,3,11
"m",27,0.128,90,"nach oben","nach oben",1,1,2.4909057429,5,3,11
"m",27,0.064,90,"nach oben","nach oben",1,0.0714274814984,3.12417221039,3,2,11
"m",27,0.016,90,"nach oben","nach unten",0,0.325398641947,2.67422775727,4,2,11
"m",27,0.016,270,"nach unten","nach unten",1,0.952361333639,3.74937082697,5,3,11
"m",27,0.256,90,"nach oben","nach oben",1,1,2.89914945751,5,3,11
"m",27,0.016,90,"nach oben","nach oben",1,0.0476234073396,6.09902293318,3,2,11
"m",27,0.128,270,"nach unten","nach unten",1,0.357137407492,3.67408949158,4,2,11
"m",27,0.032,270,"nach unten","nach unten",1,0.0793621728847,5.26571873936,3,2,11
"m",27,0.032,90,"nach oben","nach oben",1,-1,18.4232187546,1,1,11
"m",27,0.016,90,"nach oben","nach oben",1,-0.921904325933,6.99892980434,1,1,11
"m",27,0.256,270,"nach unten","nach unten",1,0.936491950866,3.89081149126,5,3,11
"m",27,0.128,90,"nach oben","nach oben",1,1,9.55706860063,5,3,11
"m",27,0.256,270,"nach unten","nach unten",1,1,9.0821317425,5,3,11
"m",27,0.128,270,"nach unten","nach unten",1,0.976165407797,4.482434323,5,3,11
"m",27,0.064,90,"nach oben","nach unten",0,-0.406271458,9.34879781033,2,2,11
"m",27,0.256,270,"nach unten","nach unten",1,0.952361333639,2.96613870133,5,3,11
"m",27,0.064,270,"nach unten","nach unten",1,0.777767605097,3.86577641957,5,3,11
"m",27,0.064,270,"nach unten","nach unten",1,1,2.6408967444,5,3,11
"m",27,0.256,90,"nach oben","nach oben",1,1,2.47423750965,5,3,11
"m",27,0.256,90,"nach oben","nach oben",1,1,2.09092556847,5,3,11
"m",27,0.032,270,"nach unten","nach unten",1,-0.4765850309,5.46555307718,2,2,11
"m",27,0.256,270,"nach unten","nach unten",1,0.968230716411,6.0157090351,5,3,11
"m",27,0.016,90,"nach oben","nach oben",1,-0.875028610666,4.44077849677,1,1,11
"m",27,0.064,270,"nach unten","nach unten",1,-0.0703288319219,3.30751090647,3,2,11
"m",27,0.032,90,"nach oben","nach unten",0,-0.828152895399,5.55728000919,1,1,11
"m",27,0.032,270,"nach unten","nach oben",0,-0.453147173266,7.86580946219,2,2,11
"m",27,0.016,90,"nach oben","nach oben",1,-0.695338368811,3.25769259271,1,1,11
"m",27,0.032,90,"nach oben","nach oben",1,-1,3.81583138901,1,1,11
"m",27,0.256,90,"nach oben","nach oben",1,1,2.31592137398,5,3,11
"m",27,0.032,270,"nach unten","nach unten",1,-0.851590753033,5.6157019133,1,1,11
"m",27,0.032,270,"nach unten","nach unten",1,-0.796902418555,8.39884293114,1,1,11
"m",27,0.016,270,"nach unten","nach oben",0,-0.562523842222,6.54476295455,2,2,11
"m",27,0.256,270,"nach unten","nach unten",1,1,2.33284175765,5,3,11
"m",27,0.032,90,"nach oben","nach unten",0,-1,6.88239107888,1,1,11
"m",27,0.016,90,"nach oben","nach oben",1,1,2.41612710434,5,3,11
"m",27,0.032,270,"nach unten","nach oben",0,-1,3.89914464548,1,1,11
"m",27,0.128,270,"nach unten","nach unten",1,1,2.25780679824,5,3,11
"m",27,0.064,90,"nach oben","nach oben",1,1,3.14085808776,5,3,11
"m",27,0.064,270,"nach unten","nach unten",1,-0.828152895399,3.85749202727,1,1,11
"m",27,0.064,90,"nach oben","nach oben",1,-0.632837415122,3.83243546185,1,1,11
"m",27,0.016,270,"nach unten","nach unten",1,0.349202716106,2.64071613285,4,2,11
"m",27,0.064,90,"nach oben","nach unten",0,-0.921904325933,6.4989861051,1,1,11
"m",27,0.256,270,"nach unten","nach unten",1,1,3.8326937075,5,3,11
"m",27,0.064,90,"nach oben","nach oben",1,0.984100099184,2.95754216863,5,3,11
"m",27,0.256,90,"nach oben","nach oben",1,0.984100099184,2.4242629653,5,3,11
"m",27,0.032,90,"nach oben","nach oben",1,-0.726588845655,4.54911335124,1,1,11
"m",27,0.016,90,"nach oben","nach oben",1,0.00794995040818,4.89909973319,3,2,11
"m",27,0.064,90,"nach oben","nach oben",1,0.452384222171,2.68256123229,4,2,11
"m",27,0.032,270,"nach unten","nach unten",1,-0.632837415122,11.0570264152,1,1,11
"m",27,0.016,90,"nach oben","nach unten",0,-0.812527656977,11.4403389979,1,1,11
"m",27,0.032,270,"nach unten","nach oben",0,-0.367208361944,3.51610763166,2,2,11
"m",27,0.128,90,"nach oben","nach oben",1,1,2.44946036282,5,3,11
"m",27,0.032,270,"nach unten","nach oben",0,0.349202716106,5.00740154505,4,2,11
"m",27,0.128,270,"nach unten","nach unten",1,1,8.79070232232,5,3,11
"m",27,0.128,270,"nach unten","nach unten",1,1,2.88246871298,5,3,11
"m",27,0.128,270,"nach unten","nach unten",1,0.793636987869,3.7074756824,5,3,11
"m",27,0.016,270,"nach unten","nach unten",1,-0.742214084077,9.97376865745,1,1,11
"m",27,0.032,270,"nach unten","nach oben",0,-0.421896696422,7.27392549757,2,2,11
"m",27,0.256,270,"nach unten","nach unten",1,1,2.99109421411,5,3,11
"m",27,0.256,90,"nach oben","nach oben",1,1,2.32423014725,5,3,11
"m",27,0.128,90,"nach oben","nach oben",1,0.880949111162,2.38260521425,5,3,11
"m",27,0.032,90,"nach oben","nach unten",0,-0.609399557488,4.67406382742,1,1,11
"m",27,0.032,90,"nach oben","nach oben",1,-0.921904325933,3.50765642228,1,1,11
"m",27,0.256,90,"nach oben","nach oben",1,1,2.12429347357,5,3,11
"m",27,0.064,270,"nach unten","nach unten",1,-0.945342183566,4.76576284965,1,1,11
"m",27,0.064,270,"nach unten","nach oben",0,-0.468772411688,4.34913112367,2,2,11
"m",27,0.016,90,"nach oben","nach oben",1,0.380941481651,9.59067614487,4,2,11
"m",27,0.128,270,"nach unten","nach unten",1,0.492057679103,3.14085391733,4,2,11
"m",27,0.128,90,"nach oben","nach oben",1,0.6349126421,2.27425271567,5,3,11
"m",27,0.016,90,"nach oben","nach oben",1,-1,6.77395003893,1,1,11
"m",27,0.256,270,"nach unten","nach unten",1,0.936491950866,3.8074854027,5,3,11
"m",27,0.032,270,"nach unten","nach oben",0,-0.273456931411,6.86567472532,2,2,11
"m",27,0.016,270,"nach unten","nach oben",0,-0.406271458,8.89897397878,2,2,11
"m",27,0.128,90,"nach oben","nach oben",1,0.936491950866,2.64112290986,5,3,11
"m",27,0.016,270,"nach unten","nach oben",0,-0.859403372244,8.39891318679,1,1,11
"m",27,0.032,90,"nach oben","nach unten",0,-0.97659266041,8.62404244596,1,1,11
"m",27,0.256,270,"nach unten","nach unten",1,1,3.31608177501,5,3,11
"m",27,0.016,270,"nach unten","nach oben",0,0.730159456779,2.79922924098,5,3,11
"m",27,0.032,270,"nach unten","nach unten",1,-0.898466468299,4.06603164969,1,1,11
"m",27,0.256,270,"nach unten","nach unten",1,1,4.78245610546,5,3,11
"m",27,0.016,270,"nach unten","nach oben",0,-0.835965514611,6.00737684329,1,1,11
"m",27,0.128,90,"nach oben","nach oben",1,0.722224765393,2.70778525639,5,3,11
"m",27,0.064,90,"nach oben","nach oben",1,-0.406271458,4.47400717378,2,2,11
"m",27,0.256,90,"nach oben","nach oben",1,0.936491950866,2.74921684198,5,3,11
"m",27,0.016,90,"nach oben","nach oben",1,-0.671900511177,5.31569520853,1,1,11
"m",27,0.064,270,"nach unten","nach unten",1,-0.750026703288,3.41585827222,1,1,11
"m",27,0.016,270,"nach unten","nach unten",1,-0.882841229877,6.10739362124,1,1,11
"m",27,0.128,90,"nach oben","nach oben",1,1,2.48255751099,5,3,11
"m",27,0.256,270,"nach unten","nach unten",1,1,2.39921987356,5,3,11
"m",27,0.256,270,"nach unten","nach unten",1,1,2.22424159988,5,3,11
"m",27,0.064,270,"nach unten","nach unten",1,0.619043259327,2.83262954709,5,3,11
"m",27,0.064,270,"nach unten","nach unten",1,0.666651407645,2.4492393302,5,3,11
"m",27,0.032,90,"nach oben","nach unten",0,-0.492210269322,10.3237223176,2,2,11
"m",27,0.032,90,"nach oben","nach oben",1,-0.609399557488,3.62424102243,1,1,11
"m",27,0.128,270,"nach unten","nach unten",1,1,2.19925978134,5,3,11
"m",27,0.256,90,"nach oben","nach oben",1,1,2.08260845435,5,3,11
"m",27,0.256,90,"nach oben","nach oben",1,1,1.94926258835,5,3,11
"m",27,0.064,90,"nach oben","nach oben",1,-0.343770504311,3.0492168099,2,2,11
"m",27,0.032,270,"nach unten","nach oben",0,-1,4.74069216893,1,1,11
"m",27,0.256,90,"nach oben","nach oben",1,1,1.9911545249,5,3,11
"m",27,0.032,90,"nach oben","nach oben",1,0.896818493935,2.7908867835,5,3,11
"m",27,0.128,270,"nach unten","nach unten",1,0.761898222324,2.84922367506,5,3,11
"m",27,0.128,90,"nach oben","nach oben",1,1,2.09078826519,5,3,11
"m",27,0.064,270,"nach unten","nach oben",0,-0.445334554055,3.21584845567,2,2,11
"m",27,0.128,90,"nach oben","nach oben",1,1,2.107794303,5,3,11
"m",27,0.064,270,"nach unten","nach unten",1,1,3.48248468892,5,3,11
"m",27,0.016,90,"nach oben","nach oben",1,0.523796444648,4.17411852417,4,2,11
"m",27,0.064,90,"nach oben","nach oben",1,0.222217135882,2.69922048308,4,2,11
"m",27,0.256,90,"nach oben","nach oben",1,1,1.94924847306,5,3,11
"m",27,0.128,270,"nach unten","nach unten",1,1,3.04088333488,5,3,11
"m",27,0.016,90,"nach oben","nach oben",1,0.238086518654,2.75745118917,4,2,11
"m",27,0.256,270,"nach unten","nach unten",1,0.984100099184,2.5615251828,5,3,11
"m",27,0.064,90,"nach oben","nach oben",1,0.690455481804,2.75756282828,5,3,11
"m",27,0.256,270,"nach unten","nach unten",1,0.920622568093,2.19923411717,5,3,11
"m",27,0.256,270,"nach unten","nach unten",1,1,2.09093326772,5,3,11
"m",27,0.016,270,"nach unten","nach oben",0,-0.0703288319219,2.6408810251,3,2,11
"m",27,0.016,90,"nach oben","nach unten",0,0.134905012589,2.29112401662,3,2,11
"m",27,0.128,270,"nach unten","nach unten",1,0.0793621728847,2.16612830735,3,2,11
"m",27,0.016,90,"nach oben","nach unten",0,-0.367208361944,3.80745556811,2,2,11
"m",27,0.032,90,"nach oben","nach oben",1,-0.570336461433,3.30774252555,2,2,11
"m",27,0.032,90,"nach oben","nach oben",1,-0.390646219577,4.52412864547,2,2,11
"m",27,0.064,90,"nach oben","nach unten",0,0.69839017319,3.29084812685,5,3,11
"m",27,0.064,90,"nach oben","nach oben",1,0.492057679103,3.80770579372,4,2,11
"m",27,0.128,270,"nach unten","nach unten",1,0.690455481804,2.64087428826,5,3,11
"m",27,0.016,270,"nach unten","nach oben",0,-1,2.84922303346,1,1,11
"m",27,0.128,90,"nach oben","nach oben",1,0.984100099184,2.42444101044,5,3,11
"m",27,0.128,270,"nach unten","nach unten",1,1,2.73248733554,5,3,11
"m",27,0.016,270,"nach unten","nach oben",0,-0.898466468299,4.36582373788,1,1,11
"m",27,0.256,270,"nach unten","nach unten",1,1,3.58262946689,5,3,11
"m",27,0.016,90,"nach oben","nach unten",0,0.253955901427,9.58212805327,4,2,11
"m",27,0.064,90,"nach oben","nach oben",1,-0.632837415122,4.80757169846,1,1,11
"m",27,0.256,90,"nach oben","nach oben",1,1,2.4241381733,5,3,11
"m",27,0.256,90,"nach oben","nach oben",1,1,2.38257441726,5,3,11
"m",27,0.128,270,"nach unten","nach unten",1,0.293659876402,9.12381836572,4,2,11
