"participant","session","gender","age","coherence","direction","stimulus","response","correct","Rating","rt","rating","rating3"
5,3,"w",23,0.016,270,"nach unten","nach unten",1,-1,2.09303195477,1,1
5,3,"w",23,0.032,90,"nach oben","nach unten",0,-1,2.40171122233,1,1
5,3,"w",23,0.064,90,"nach oben","nach unten",0,-1,2.00152701779,1,1
5,3,"w",23,0.128,270,"nach unten","nach unten",1,0.920622568093,1.97652434711,5,3
5,3,"w",23,0.064,90,"nach oben","nach oben",1,0.214282444495,2.74357810423,4,2
5,3,"w",23,0.032,90,"nach oben","nach oben",1,-0.945342183566,1.91781789158,1,1
5,3,"w",23,0.032,270,"nach unten","nach oben",0,-0.968780041199,1.96792621039,1,1
5,3,"w",23,0.064,270,"nach unten","nach unten",1,-0.796902418555,1.8347054572,1,1
5,3,"w",23,0.128,270,"nach unten","nach unten",1,0.849179827573,1.77609652549,5,3
5,3,"w",23,0.016,270,"nach unten","nach unten",1,-0.835965514611,2.28487094294,1,1
5,3,"w",23,0.064,90,"nach oben","nach unten",0,0.642847333486,1.79274390661,5,3
5,3,"w",23,0.128,90,"nach oben","nach oben",1,0.658716716258,2.61878417945,5,3
5,3,"w",23,0.016,90,"nach oben","nach oben",1,-1,2.15975172487,1,1
5,3,"w",23,0.064,90,"nach oben","nach oben",1,-0.4765850309,1.90954825617,2,2
5,3,"w",23,0.016,90,"nach oben","nach oben",1,-0.867215991455,2.07637045837,1,1
5,3,"w",23,0.032,270,"nach unten","nach unten",1,-0.820340276188,2.61010712543,1,1
5,3,"w",23,0.064,270,"nach unten","nach unten",1,-0.625024795911,1.95125573153,1,1
5,3,"w",23,0.032,270,"nach unten","nach unten",1,-0.773464560922,1.92622739669,1,1
5,3,"w",23,0.256,270,"nach unten","nach unten",1,0.603173876555,1.93456151331,5,3
5,3,"w",23,0.016,90,"nach oben","nach unten",0,-1,2.00131945886,1,1
5,3,"w",23,0.032,90,"nach oben","nach oben",1,-0.632837415122,2.77727836027,1,1
5,3,"w",23,0.128,270,"nach unten","nach unten",1,0.523796444648,1.95956193838,4,2
5,3,"w",23,0.256,90,"nach oben","nach oben",1,0.587304493782,1.90949885265,4,2
5,3,"w",23,0.032,90,"nach oben","nach oben",1,-0.835965514611,2.51823454929,1,1
5,3,"w",23,0.256,90,"nach oben","nach oben",1,0.373006790265,1.94290172518,4,2
5,3,"w",23,0.032,270,"nach unten","nach unten",1,-0.804715037766,2.48891420374,1,1
5,3,"w",23,0.256,90,"nach oben","nach oben",1,0.682520790417,1.95117521021,5,3
5,3,"w",23,0.032,270,"nach unten","nach unten",1,-0.835965514611,2.22651608646,1,1
5,3,"w",23,0.256,90,"nach oben","nach oben",1,0.682520790417,1.95124610747,5,3
5,3,"w",23,0.128,90,"nach oben","nach oben",1,0.738094148165,2.05131196813,5,3
5,3,"w",23,0.016,90,"nach oben","nach unten",0,-0.648462653544,2.02630416462,1,1
5,3,"w",23,0.032,90,"nach oben","nach oben",1,-0.796902418555,2.16001831138,1,1
5,3,"w",23,0.032,270,"nach unten","nach unten",1,-0.882841229877,1.88450869325,1,1
5,3,"w",23,0.256,270,"nach unten","nach unten",1,0.714290074006,1.96791786954,5,3
5,3,"w",23,0.032,270,"nach unten","nach unten",1,-0.843778133822,1.842849659,1,1
5,3,"w",23,0.256,270,"nach unten","nach unten",1,0.857145037003,1.91788044798,5,3
5,3,"w",23,0.128,270,"nach unten","nach unten",1,0.611108567941,1.86781030461,5,3
5,3,"w",23,0.256,270,"nach unten","nach unten",1,0.746028839551,1.87618740871,5,3
5,3,"w",23,0.064,270,"nach unten","nach oben",0,-0.546898603799,2.168164438,2,2
5,3,"w",23,0.064,270,"nach unten","nach unten",1,-0.820340276188,1.95149569147,1,1
5,3,"w",23,0.064,270,"nach unten","nach unten",1,-0.781277180133,1.87616687738,1,1
5,3,"w",23,0.032,270,"nach unten","nach unten",1,-0.992217898833,1.93449286167,1,1
5,3,"w",23,0.064,90,"nach oben","nach unten",0,-0.867215991455,1.78441075239,1,1
5,3,"w",23,0.064,270,"nach unten","nach oben",0,-1,2.31855515887,1,1
5,3,"w",23,0.064,90,"nach oben","nach oben",1,-0.781277180133,2.50201415571,1,1
5,3,"w",23,0.256,90,"nach oben","nach oben",1,0.746028839551,1.95108378163,5,3
5,3,"w",23,0.016,90,"nach oben","nach unten",0,-0.750026703288,1.78434819599,1,1
5,3,"w",23,0.032,270,"nach unten","nach unten",1,-0.835965514611,1.92652317618,1,1
5,3,"w",23,0.016,90,"nach oben","nach oben",1,-0.710963607233,2.00128834106,1,1
5,3,"w",23,0.016,270,"nach unten","nach oben",0,-0.992217898833,2.14308926606,1,1
5,3,"w",23,0.016,270,"nach unten","nach oben",0,-0.750026703288,1.82637968142,1,1
5,3,"w",23,0.032,90,"nach oben","nach oben",1,-0.921904325933,2.01811665453,1,1
5,3,"w",23,0.016,270,"nach unten","nach oben",0,-1,2.05135880523,1,1
5,3,"w",23,0.016,270,"nach unten","nach unten",1,-0.945342183566,2.07661779675,1,1
5,3,"w",23,0.064,90,"nach oben","nach oben",1,-0.664087891966,2.26821233375,1,1
5,3,"w",23,0.032,90,"nach oben","nach oben",1,-0.820340276188,1.95956739201,1,1
5,3,"w",23,0.256,90,"nach oben","nach oben",1,0.452384222171,1.84281084195,4,2
5,3,"w",23,0.016,270,"nach unten","nach oben",0,-0.781277180133,2.67678262485,1,1
5,3,"w",23,0.016,270,"nach unten","nach oben",0,-0.820340276188,2.03489171487,1,1
5,3,"w",23,0.128,270,"nach unten","nach unten",1,-0.468772411688,2.0182045543,2,2
5,3,"w",23,0.064,90,"nach oben","nach oben",1,-0.562523842222,2.11807568811,2,2
5,3,"w",23,0.016,90,"nach oben","nach oben",1,-0.968780041199,2.04298009712,1,1
5,3,"w",23,0.256,270,"nach unten","nach unten",1,0.722224765393,2.56014637556,5,3
5,3,"w",23,0.064,270,"nach unten","nach unten",1,-0.671900511177,2.45170469401,1,1
5,3,"w",23,0.016,90,"nach oben","nach oben",1,-1,2.30991339307,1,1
5,3,"w",23,0.064,270,"nach unten","nach oben",0,-1,2.21817106256,1,1
5,3,"w",23,0.016,90,"nach oben","nach unten",0,-0.859403372244,2.27682458576,1,1
5,3,"w",23,0.032,270,"nach unten","nach unten",1,-0.890653849088,2.00151514811,1,1
5,3,"w",23,0.016,270,"nach unten","nach oben",0,-0.796902418555,2.70186645844,1,1
5,3,"w",23,0.256,90,"nach oben","nach oben",1,0.952361333639,2.07661587194,5,3
5,3,"w",23,0.256,270,"nach unten","nach unten",1,1,1.86786163294,5,3
5,3,"w",23,0.128,270,"nach unten","nach unten",1,0.642847333486,2.04296566103,5,3
5,3,"w",23,0.128,270,"nach unten","nach unten",1,0.746028839551,2.22648432706,5,3
5,3,"w",23,0.032,90,"nach oben","nach oben",1,-0.968780041199,2.22647277818,1,1
5,3,"w",23,0.256,90,"nach oben","nach oben",1,0.531731136034,1.90121830997,4,2
5,3,"w",23,0.128,90,"nach oben","nach oben",1,0.6349126421,1.95127979168,5,3
5,3,"w",23,0.032,270,"nach unten","nach unten",1,0.317463950561,2.44328684805,4,2
5,3,"w",23,0.128,270,"nach unten","nach unten",1,0.53966582742,1.83446613886,4,2
5,3,"w",23,0.032,90,"nach oben","nach oben",1,-0.234393835355,2.26822452423,2,2
5,3,"w",23,0.128,90,"nach oben","nach oben",1,0.682520790417,1.94279746451,5,3
5,3,"w",23,0.032,90,"nach oben","nach oben",1,-0.492210269322,2.23483929581,2,2
5,3,"w",23,0.256,90,"nach oben","nach oben",1,0.976165407797,2.44334940445,5,3
5,3,"w",23,0.064,90,"nach oben","nach oben",1,0.880949111162,2.38497626225,5,3
5,3,"w",23,0.064,90,"nach oben","nach oben",1,0.452384222171,2.3599617219,4,2
5,3,"w",23,0.064,90,"nach oben","nach oben",1,-0.453147173266,2.38506095399,2,2
5,3,"w",23,0.016,270,"nach unten","nach oben",0,0.285725185016,1.79275481388,4,2
5,3,"w",23,0.032,90,"nach oben","nach oben",1,-0.718776226444,2.24343550772,1,1
5,3,"w",23,0.128,270,"nach unten","nach unten",1,-0.632837415122,1.9512037616,1,1
5,3,"w",23,0.256,270,"nach unten","nach unten",1,0.92855725948,1.89289670462,5,3
5,3,"w",23,0.128,90,"nach oben","nach oben",1,0.499992370489,2.18479064618,4,2
5,3,"w",23,0.128,90,"nach oben","nach oben",1,0.658716716258,2.34328065657,5,3
5,3,"w",23,0.064,270,"nach unten","nach unten",1,-0.710963607233,2.59358004509,1,1
5,3,"w",23,0.128,90,"nach oben","nach oben",1,-0.539085984588,2.06794812117,2,2
5,3,"w",23,0.016,90,"nach oben","nach oben",1,-1,2.49342692626,1,1
5,3,"w",23,0.064,90,"nach oben","nach oben",1,-0.718776226444,1.98459668926,1,1
5,3,"w",23,0.128,270,"nach unten","nach unten",1,0.722224765393,2.39333123101,5,3
5,3,"w",23,0.128,90,"nach oben","nach oben",1,-0.718776226444,2.00129122828,1,1
5,3,"w",23,0.064,270,"nach unten","nach unten",1,-0.578149080644,1.80946410979,2,2
5,3,"w",23,0.032,90,"nach oben","nach unten",0,-0.796902418555,1.88448719952,1,1
5,3,"w",23,0.256,90,"nach oben","nach oben",1,0.00794995040818,2.00156551404,3,2
5,3,"w",23,0.256,270,"nach unten","nach unten",1,1,1.96800256128,5,3
5,3,"w",23,0.256,270,"nach unten","nach unten",1,1,2.0096250241,5,3
5,3,"w",23,0.128,270,"nach unten","nach unten",1,1,1.93455285166,5,3
5,3,"w",23,0.128,90,"nach oben","nach oben",1,0.444449530785,1.90953927371,4,2
5,3,"w",23,0.016,90,"nach oben","nach unten",0,-0.867215991455,2.10138948995,1,1
5,3,"w",23,0.032,90,"nach oben","nach oben",1,-0.437521934844,1.9552445843,2,2
5,3,"w",23,0.016,270,"nach unten","nach unten",1,-0.867215991455,2.05138382779,1,1
5,3,"w",23,0.032,270,"nach unten","nach oben",0,-0.796902418555,1.92620333653,1,1
5,3,"w",23,0.064,270,"nach unten","nach oben",0,-0.757839322499,1.93481623015,1,1
5,3,"w",23,0.064,270,"nach unten","nach unten",1,-0.671900511177,1.80970406973,1,1
5,3,"w",23,0.256,90,"nach oben","nach oben",1,0.531731136034,1.94294342944,4,2
5,3,"w",23,0.128,270,"nach unten","nach unten",1,0.523796444648,1.87615757412,4,2
5,3,"w",23,0.032,270,"nach unten","nach unten",1,-0.804715037766,2.20982315145,1,1
5,3,"w",23,0.032,270,"nach unten","nach oben",0,-0.562523842222,1.89285981239,2,2
5,3,"w",23,0.256,270,"nach unten","nach unten",1,0.682520790417,1.81803112871,5,3
5,3,"w",23,0.128,90,"nach oben","nach oben",1,-0.492210269322,1.90954986018,2,2
5,3,"w",23,0.016,270,"nach unten","nach unten",1,-0.867215991455,1.9345278291,1,1
5,3,"w",23,0.064,270,"nach unten","nach unten",1,-0.468772411688,1.81776967503,2,2
5,3,"w",23,0.032,270,"nach unten","nach unten",1,-0.882841229877,2.96891235592,1,1
5,3,"w",23,0.016,90,"nach oben","nach unten",0,-1,1.97623690847,1,1
5,3,"w",23,0.256,270,"nach unten","nach unten",1,0.857145037003,2.05159812356,5,3
5,3,"w",23,0.256,90,"nach oben","nach oben",1,1,1.92621007338,5,3
5,3,"w",23,0.256,270,"nach unten","nach unten",1,1,1.90118975859,5,3
5,3,"w",23,0.064,270,"nach unten","nach oben",0,-0.585961699855,2.1847935334,2,2
5,3,"w",23,0.128,90,"nach oben","nach oben",1,0.619043259327,1.86809998887,5,3
5,3,"w",23,0.128,270,"nach unten","nach unten",1,1,2.10141451251,5,3
5,3,"w",23,0.064,90,"nach oben","nach oben",1,-0.585961699855,2.02631763831,2,2
5,3,"w",23,0.016,90,"nach oben","nach unten",0,-0.843778133822,1.91786344547,1,1
5,3,"w",23,0.064,90,"nach oben","nach oben",1,-0.757839322499,2.6271221457,1,1
5,3,"w",23,0.032,90,"nach oben","nach oben",1,-0.890653849088,2.00128641625,1,1
5,3,"w",23,0.016,270,"nach unten","nach unten",1,-0.664087891966,1.82613298464,1,1
5,3,"w",23,0.256,90,"nach oben","nach oben",1,0.444449530785,1.86789371315,4,2
5,3,"w",23,0.032,90,"nach oben","nach unten",0,-0.97659266041,1.95957541206,1,1
5,3,"w",23,0.016,90,"nach oben","nach oben",1,-0.835965514611,2.02657620476,1,1
5,3,"w",23,0.256,90,"nach oben","nach oben",1,0.801571679255,1.92620205333,5,3
5,3,"w",23,0.128,270,"nach unten","nach unten",1,-0.601586938277,1.90954857697,1,1
5,3,"w",23,0.032,270,"nach unten","nach oben",0,-0.835965514611,2.7019068795,1,1
5,3,"w",23,0.256,90,"nach oben","nach oben",1,0.76983291371,1.98482606273,5,3
5,3,"w",23,0.032,90,"nach oben","nach unten",0,-0.859403372244,2.10140168043,1,1
5,3,"w",23,0.032,90,"nach oben","nach unten",0,-1,2.18505979911,1,1
5,3,"w",23,0.016,90,"nach oben","nach oben",1,-0.921904325933,2.1183227057,1,1
5,3,"w",23,0.128,90,"nach oben","nach oben",1,0.690455481804,2.55176766745,5,3
5,3,"w",23,0.064,270,"nach unten","nach oben",0,-0.796902418555,2.02626470597,1,1
5,3,"w",23,0.064,90,"nach oben","nach oben",1,-0.750026703288,1.94319140943,1,1
5,3,"w",23,0.128,90,"nach oben","nach oben",1,-0.804715037766,2.00968020205,1,1
5,3,"w",23,0.128,90,"nach oben","nach oben",1,-1.52590218967e-05,1.92622418867,3,2
5,3,"w",23,0.064,90,"nach oben","nach oben",1,-0.734401464866,1.96791722794,1,1
5,3,"w",23,0.016,90,"nach oben","nach oben",1,-0.562523842222,2.05970607474,2,2
5,3,"w",23,0.032,90,"nach oben","nach oben",1,-1,2.61021683973,1,1
5,3,"w",23,0.016,270,"nach unten","nach oben",0,-1,1.96793904248,1,1
5,3,"w",23,0.016,270,"nach unten","nach oben",0,-0.929716945144,2.02655823985,1,1
5,3,"w",23,0.016,270,"nach unten","nach unten",1,-0.835965514611,1.94315868762,1,1
5,3,"w",23,0.128,90,"nach oben","nach oben",1,-0.820340276188,1.88443907921,1,1
5,3,"w",23,0.064,90,"nach oben","nach oben",1,-1,2.80203080534,1,1
5,3,"w",23,0.064,90,"nach oben","nach oben",1,-0.97659266041,2.04302051818,1,1
5,3,"w",23,0.128,90,"nach oben","nach oben",1,-0.710963607233,1.92621777263,1,1
5,3,"w",23,0.256,90,"nach oben","nach oben",1,0.531731136034,2.08471419905,4,2
5,3,"w",23,0.128,270,"nach unten","nach unten",1,0.611108567941,2.0012636393,5,3
5,3,"w",23,0.128,270,"nach unten","nach unten",1,0.619043259327,1.92629380271,5,3
5,3,"w",23,0.256,90,"nach oben","nach oben",1,0.92855725948,1.91788814723,5,3
5,3,"w",23,0.064,270,"nach unten","nach oben",0,-0.882841229877,2.09303997482,1,1
5,3,"w",23,0.064,90,"nach oben","nach unten",0,-0.453147173266,2.16003082266,2,2
5,3,"w",23,0.016,90,"nach oben","nach unten",0,-1,2.14333917086,1,1
5,3,"w",23,0.256,270,"nach unten","nach unten",1,0.76983291371,2.00988230735,5,3
5,3,"w",23,0.256,270,"nach unten","nach unten",1,0.873014419776,1.89288611816,5,3
5,3,"w",23,0.064,270,"nach unten","nach oben",0,-0.820340276188,2.12639761426,1,1
5,3,"w",23,0.032,270,"nach unten","nach unten",1,-0.968780041199,2.15168355315,1,1
5,3,"w",23,0.128,270,"nach unten","nach unten",1,0.40474555581,1.87616751898,4,2
5,3,"w",23,0.256,270,"nach unten","nach unten",1,0.841245136187,1.87616687738,5,3
5,3,"w",23,0.016,270,"nach unten","nach oben",0,-0.921904325933,2.24317694126,1,1
5,3,"w",23,0.064,270,"nach unten","nach unten",1,-0.695338368811,2.16836173127,1,1
5,3,"w",23,0.256,270,"nach unten","nach unten",1,0.817441062028,1.92621809343,5,3
5,3,"w",23,0.016,90,"nach oben","nach unten",0,-0.992217898833,2.39334823352,1,1
5,3,"w",23,0.016,90,"nach oben","nach unten",0,-0.648462653544,1.98484178203,1,1
5,3,"w",23,0.032,270,"nach unten","nach unten",1,-0.804715037766,2.00151578972,1,1
5,3,"w",23,0.128,90,"nach oben","nach oben",1,-0.781277180133,2.05131613856,1,1
5,3,"w",23,0.256,270,"nach unten","nach unten",1,0.793636987869,1.96785435073,5,3
5,3,"w",23,0.128,270,"nach unten","nach unten",1,0.642847333486,1.80944133284,5,3
5,3,"w",23,0.032,90,"nach oben","nach oben",1,-0.90627908751,2.29323746057,1,1
5,3,"w",23,0.032,270,"nach unten","nach unten",1,-0.929716945144,2.04299036279,1,1
5,3,"w",23,0.256,90,"nach oben","nach oben",1,0.714290074006,2.00960673838,5,3
5,3,"w",23,0.032,90,"nach oben","nach oben",1,-0.648462653544,1.9846493008,1,1
5,3,"w",23,0.128,270,"nach unten","nach unten",1,-0.687525749599,2.14308445403,1,1
5,3,"w",23,0.064,90,"nach oben","nach oben",1,-0.546898603799,1.88451061807,2,2
5,3,"w",23,0.016,270,"nach unten","nach oben",0,-0.820340276188,1.95125380672,1,1
5,3,"w",23,0.064,270,"nach unten","nach unten",1,-0.835965514611,2.27219509128,1,1
5,3,"w",23,0.016,270,"nach unten","nach oben",0,-0.671900511177,2.0763293957,1,1
5,3,"w",23,0.032,270,"nach unten","nach unten",1,-0.820340276188,2.23509497505,1,1
5,3,"w",23,0.064,270,"nach unten","nach unten",1,-0.859403372244,2.01794053421,1,1
5,3,"w",23,0.128,90,"nach oben","nach oben",1,-0.281269550622,2.410020958,2,2
5,3,"w",23,0.064,270,"nach unten","nach oben",0,-0.578149080644,1.79274166099,2,2
5,3,"w",23,0.032,270,"nach unten","nach oben",0,-0.664087891966,1.90976191034,1,1
5,3,"w",23,0.128,270,"nach unten","nach unten",1,0.523796444648,2.73558724581,4,2
5,3,"w",23,0.256,270,"nach unten","nach unten",1,0.531731136034,1.84285126301,4,2
5,3,"w",23,0.256,90,"nach oben","nach oben",1,0.47618829633,2.03475729881,4,2
5,3,"w",23,0.256,90,"nach oben","nach oben",1,0.793636987869,1.89284056427,5,3
5,3,"w",23,0.256,270,"nach unten","nach unten",1,1,2.27654901679,5,3
5,3,"w",23,0.128,90,"nach oben","nach oben",1,0.793636987869,2.30997691188,5,3
5,3,"w",23,0.016,270,"nach unten","nach unten",1,0.53966582742,2.17644273507,4,2
5,3,"w",23,0.256,270,"nach unten","nach unten",1,1,2.01796683997,5,3
5,3,"w",23,0.064,90,"nach oben","nach oben",1,-0.867215991455,2.34327937336,1,1
5,3,"w",23,0.256,90,"nach oben","nach oben",1,0.960296025025,2.02632084633,5,3
5,3,"w",23,0.032,270,"nach unten","nach oben",0,-0.648462653544,2.00128545384,1,1
5,3,"w",23,0.016,90,"nach oben","nach oben",1,-0.867215991455,2.08497308631,1,1
5,3,"w",23,0.032,90,"nach oben","nach oben",1,-0.945342183566,2.10963795242,1,1
5,3,"w",23,0.016,270,"nach unten","nach oben",0,-0.921904325933,2.15977578503,1,1
5,3,"w",23,0.128,90,"nach oben","nach oben",1,0.746028839551,2.00149269197,5,3
5,3,"w",23,0.128,270,"nach unten","nach unten",1,0.658716716258,1.90117820971,5,3
5,3,"w",23,0.256,270,"nach unten","nach unten",1,0.92855725948,2.09306082696,5,3
5,3,"w",23,0.128,270,"nach unten","nach unten",1,0.817441062028,2.22655650752,5,3
5,3,"w",23,0.016,90,"nach oben","nach oben",1,-0.429709315633,2.10970115043,2,2
5,3,"w",23,0.256,90,"nach oben","nach oben",1,0.880949111162,1.90118334255,5,3
5,3,"w",23,0.016,270,"nach unten","nach unten",1,-0.882841229877,3.02726464598,1,1
5,3,"w",23,0.016,90,"nach oben","nach unten",0,-0.835965514611,2.16809193674,1,1
5,3,"w",23,0.128,270,"nach unten","nach oben",0,-0.546898603799,2.31012833045,2,2
5,3,"w",23,0.128,90,"nach oben","nach oben",1,0.880949111162,1.84304374425,5,3
5,3,"w",23,0.064,270,"nach unten","nach unten",1,0.18254367895,1.94278302842,3,2
5,3,"w",23,0.016,90,"nach oben","nach oben",1,0.460318913558,1.9012067611,4,2
5,3,"w",23,0.032,90,"nach oben","nach oben",1,-0.320332646677,1.90957295793,2,2
5,3,"w",23,0.064,270,"nach unten","nach unten",1,0.841245136187,1.92621456461,5,3
5,3,"w",23,0.256,90,"nach oben","nach oben",1,0.619043259327,1.8094041198,5,3
5,3,"w",23,0.064,90,"nach oben","nach oben",1,0.619043259327,2.6685386536,5,3
5,3,"w",23,0.016,270,"nach unten","nach unten",1,-1,2.54343836286,1,1
5,3,"w",23,0.032,270,"nach unten","nach oben",0,-0.242206454566,1.9262132814,2,2
5,3,"w",23,0.128,270,"nach unten","nach unten",1,0.222217135882,2.21012117656,4,2
5,3,"w",23,0.256,90,"nach oben","nach oben",1,0.738094148165,1.96793615526,5,3
5,3,"w",23,0.128,90,"nach oben","nach oben",1,0.642847333486,1.80942785916,5,3
5,3,"w",23,0.064,270,"nach unten","nach unten",1,0.380941481651,1.91785510462,4,2
5,3,"w",23,0.032,90,"nach oben","nach oben",1,-0.585961699855,2.70188987699,2,2
5,3,"w",23,0.256,270,"nach unten","nach unten",1,0.396810864424,1.76773481989,4,2
5,3,"w",23,0.016,90,"nach oben","nach oben",1,-0.546898603799,1.94279169007,2,2
5,3,"w",23,0.016,90,"nach oben","nach oben",1,-0.562523842222,1.98460503011,2,2
5,3,"w",23,0.064,270,"nach unten","nach unten",1,0.349202716106,2.57685567148,4,2
5,3,"w",23,0.128,90,"nach oben","nach oben",1,0.801571679255,1.82613458865,5,3
5,3,"w",23,0.128,270,"nach unten","nach unten",1,0.603173876555,2.07636372152,5,3
5,3,"w",23,0.032,270,"nach unten","nach unten",1,-0.992217898833,2.00128769945,1,1
5,3,"w",23,0.016,90,"nach oben","nach oben",1,-0.328145265888,1.95126375158,2,2
5,3,"w",23,0.016,270,"nach unten","nach oben",0,-0.632837415122,1.86784078081,1,1
5,3,"w",23,0.032,90,"nach oben","nach oben",1,-0.757839322499,1.9515001827,1,1
5,3,"w",23,0.256,270,"nach unten","nach unten",1,0.896818493935,2.08460031432,5,3
5,3,"w",23,0.016,270,"nach unten","nach oben",0,-0.929716945144,2.526769488,1,1
5,3,"w",23,0.016,270,"nach unten","nach unten",1,-0.773464560922,2.28513720864,1,1
5,3,"w",23,0.032,90,"nach oben","nach unten",0,-0.843778133822,2.01797261441,1,1
5,3,"w",23,0.256,90,"nach oben","nach oben",1,0.619043259327,4.77082157727,5,3
5,3,"w",23,0.064,90,"nach oben","nach oben",1,-0.437521934844,2.610164549,2,2
5,3,"w",23,0.032,90,"nach oben","nach oben",1,-1,2.82695808753,1,1
5,3,"w",23,0.064,270,"nach unten","nach unten",1,0.658716716258,1.98464769679,5,3
5,3,"w",23,0.032,270,"nach unten","nach unten",1,-0.97659266041,2.03462994039,1,1
5,3,"w",23,0.256,270,"nach unten","nach unten",1,0.428580148013,2.01797197281,4,2
5,3,"w",23,0.016,90,"nach oben","nach unten",0,-0.968780041199,2.68531210992,1,1
5,3,"w",23,0.128,90,"nach oben","nach oben",1,-0.687525749599,1.95151782681,1,1
5,3,"w",23,0.032,90,"nach oben","nach unten",0,-0.804715037766,2.01792994774,1,1
5,3,"w",23,0.064,90,"nach oben","nach oben",1,-0.390646219577,2.13499543017,2,2
5,3,"w",23,0.032,90,"nach oben","nach unten",0,-0.781277180133,2.65189159329,1,1
5,3,"w",23,0.128,270,"nach unten","nach unten",1,-0.281269550622,2.31850800096,2,2
5,3,"w",23,0.032,270,"nach unten","nach unten",1,-0.750026703288,2.21819608512,1,1
5,3,"w",23,0.064,90,"nach oben","nach unten",0,-0.929716945144,2.06806938435,1,1
5,3,"w",23,0.128,270,"nach unten","nach unten",1,-0.796902418555,2.53538109841,1,1
5,3,"w",23,0.256,270,"nach unten","nach unten",1,0.373006790265,2.06799977031,4,2
5,3,"w",23,0.064,90,"nach oben","nach oben",1,-0.859403372244,2.37664535365,1,1
5,3,"w",23,0.064,90,"nach oben","nach unten",0,-0.867215991455,2.32657585188,1,1
5,3,"w",23,0.128,90,"nach oben","nach oben",1,-0.562523842222,2.02656305188,2,2
5,3,"w",23,0.064,90,"nach oben","nach oben",1,-0.664087891966,1.96784312266,1,1
5,3,"w",23,0.032,270,"nach unten","nach oben",0,-1,2.50171099777,1,1
5,3,"w",23,0.256,90,"nach oben","nach oben",1,0.269825284199,2.07661298472,4,2
5,3,"w",23,0.016,270,"nach unten","nach oben",0,-0.648462653544,2.13040956478,1,1
5,3,"w",23,0.016,90,"nach oben","nach oben",1,-0.671900511177,2.06827277286,1,1
